ROI_ID,S2_ID,LUSE,CCOVER,oldtarget_exp01_RECALL,oldtarget_exp01_PRECISION,oldtarget_exp01_BOA,oldtarget_exp02_RECALL,oldtarget_exp02_PRECISION,oldtarget_exp02_BOA,oldtarget_exp03_RECALL,oldtarget_exp03_PRECISION,oldtarget_exp03_BOA,sen2cor_exp01_RECALL,sen2cor_exp01_PRECISION,sen2cor_exp01_BOA,sen2cor_exp02_RECALL,sen2cor_exp02_PRECISION,sen2cor_exp02_BOA,sen2cor_exp03_RECALL,sen2cor_exp03_PRECISION,sen2cor_exp03_BOA,kappamaskl1c_exp01_RECALL,kappamaskl1c_exp01_PRECISION,kappamaskl1c_exp01_BOA,kappamaskl1c_exp02_RECALL,kappamaskl1c_exp02_PRECISION,kappamaskl1c_exp02_BOA,kappamaskl1c_exp03_RECALL,kappamaskl1c_exp03_PRECISION,kappamaskl1c_exp03_BOA,kappamaskl2a_exp01_RECALL,kappamaskl2a_exp01_PRECISION,kappamaskl2a_exp01_BOA,kappamaskl2a_exp02_RECALL,kappamaskl2a_exp02_PRECISION,kappamaskl2a_exp02_BOA,kappamaskl2a_exp03_RECALL,kappamaskl2a_exp03_PRECISION,kappamaskl2a_exp03_BOA,fmask_exp01_RECALL,fmask_exp01_PRECISION,fmask_exp01_BOA,fmask_exp02_RECALL,fmask_exp02_PRECISION,fmask_exp02_BOA,fmask_exp03_RECALL,fmask_exp03_PRECISION,fmask_exp03_BOA,unet_mobilenetv2_exp01_RECALL,unet_mobilenetv2_exp01_PRECISION,unet_mobilenetv2_exp01_BOA,unet_mobilenetv2_exp02_RECALL,unet_mobilenetv2_exp02_PRECISION,unet_mobilenetv2_exp02_BOA,unet_mobilenetv2_exp03_RECALL,unet_mobilenetv2_exp03_PRECISION,unet_mobilenetv2_exp03_BOA,s2cloudless_exp01_RECALL,s2cloudless_exp01_PRECISION,s2cloudless_exp01_BOA,qa60_exp01_RECALL,qa60_exp01_PRECISION,qa60_exp01_BOA,CDFCNN_RGBI_exp01_RECALL,CDFCNN_RGBI_exp01_PRECISION,CDFCNN_RGBI_exp01_BOA,CDFCNN_RGBISWIR_exp01_RECALL,CDFCNN_RGBISWIR_exp01_PRECISION,CDFCNN_RGBISWIR_exp01_BOA
ROI_0011,20190130T103251_20190130T104108_T31REP,60,0.33634268819403973,0.9667775992655497,0.9977615652462278,0.9828391925000957,0.9816003791959322,0.9973875859250719,0.9903277943694218,0.9754785948035545,0.9997646335802501,0.9875633787153034,1,0.33634268819403973,0.5,0,NA,0.5,1,0.605065597245649,0.5,0.29487032361716775,0.6941217785941974,0.6145081694100285,0.004079228968271067,0.8528528528528528,0.5019102995891709,0.2076154145482615,0.8713555192632058,0.5803274492600572,0.7771058067477622,0.5229838896526158,0.7089418740091571,0,NA,0.5,0.5703842154617538,0.690551582459338,0.5893946096855289,1,0.35989674754775425,0.5493076113317941,0.005041582281208255,0.07630434782608696,0.4913073423915278,0.9957706317260033,0.6326801094335799,0.5550246825557303,0.9936079871471196,0.4616135120437606,0.7031480301907715,0.5438445296677726,0.9623821264265562,0.7680164271900565,0.9955983950089626,0.6878131762072021,0.6516400888258261,1,0.33856949144639964,0.504955188116854,0.9812485655267386,0.33550579344495146,0.49815593606304764,0.9994835896258893,0.3747826910167478,0.5772334925464695,0.4285402800091808,0.8480299761553309,0.6948099763437998
ROI_0011,20190306T103019_20190306T103540_T31REP,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROI_0011,20190318T102021_20190318T102646_T31REP,60,0.562515197949676,0.9928844425231753,0.9996752955156238,0.9962348878341456,0.9974518815124903,0.9897284240467752,0.9976684258929318,0.9965891897876019,1,0.9982945948938009,0.9959790581664231,0.6790340614050271,0.6953268385129123,0,NA,0.5,0.9216515280113449,0.8178713610059833,0.6802954282224184,0.862155801203538,0.8552428274852806,0.8372617303589682,0.0031396459935387,0.35751295336787564,0.5009934192910513,0.7081569499870846,0.9119490023828759,0.7606212044934701,0.9273828883536781,0.8127364021768544,0.8263176087731123,0,NA,0.5,0.8146564676236615,0.9292702727081391,0.8225753875803853,0.9953134756444829,0.693328362346688,0.7146245526161432,0.3312099012604087,0.30557071491541077,0.5887108369206282,1,0.7385110723518236,0.516032569534515,0.9938039070380206,0.7548469813208806,0.7894008947951254,0.4170723938663148,0.9589370717162735,0.7067116932678805,0.9723813992229468,0.874225670532587,0.794974386021619,0.9530798630409574,0.7303669739242916,0.7503347508316023,1,0.6298790265069822,0.6222296725014116,0.6859548364519649,0.8419789271546605,0.7602116785308949,0.6120065597617625,0.9988800788424494,0.8055621449288768
ROI_0011,20190517T102031_20190517T102508_T31REP,60,0.15729057707821106,0.9672646070035091,0.9980503367600142,0.9834559649317001,0.9387322796154473,0.9943044528822921,0.9693009079777534,0.965790820679065,0.9999116763822646,0.9828859849579223,0.9999509214497804,0.7187025997389679,0.9634504756106137,0,NA,0.5,0.9751962122504692,0.806465836537444,0.9617419280232237,0.05803538563470835,1,0.5290176928173542,0,0,0.4999940698336391,0.050503327077290563,1,0.5252516635386453,0.2227430001717749,0.9961589113257243,0.6112913461904081,0,NA,0.5,0.19433543763862826,1,0.5971677188193141,0.8243969473141763,0.9319518419884598,0.9065808306396375,0.15985008962033567,0.8370307167235495,0.5795474908851884,0.7855528066882784,0.9896023643202579,0.8918644976733583,0.914333390591642,0.8384338433843385,0.9407236961660632,0,NA,0.5,0.8977137007336632,0.9471647164716471,0.9433241513616806,0.9488356113960393,0.7801384097007849,0.9494624628683581,0.9994846752226939,0.6030857616678512,0.9383536141193852,0.9564427866800814,0.7613243480808672,0.9502385233725603,0.14674486515668328,0.9961685823754789,0.5733197600184552
ROI_0011,20190830T102029_20190830T102552_T31REP,60,0.5416645759434309,0.8263868600135391,0.997445556817009,0.9119428615665695,0.9812291805463025,0.97339854270277415,0.9865701974093695,0.8822008733624453,0.9998868720692795,0.9409300963412234,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0.9336302419211173,0.7929373316791237,0.8227513209167677,0.2017321785476349,0.9265605875152999,0.5984545258270904,0.8298041172801,0.9325040520002019,0.8123997590454599,0.715651833113621,0.5566789164740509,0.5210566780140385,0,NA,0.5,0.9028111305091389,0.7924195515526785,0.8116577000633209,0,NA,0.5
ROI_0032,20190315T032531_20190315T033351_T49TFH,60,0.42444640865212035,1,1,1,1,1,1,1,1,1,1,0.43039024982094143,0.5119974516312913,0,NA,0.5,1,0.46946219809552137,0.5128582928442055,0.5657930633104777,0.9164260884934896,0.7638709473746501,0,0,0.49911681346297443,0.5222803024618795,0.9168032546976527,0.7407099123211275,0.8897568339304877,0.8222930043365717,0.8739767638786999,0,NA,0.5,0.8305696587716447,0.8372777086765052,0.8457034246766253,0.9113180437589801,0.8703438333203061,0.9056003423368552,0.14715015526394873,0.6788354898336414,0.5721800443518998,0.8689776488340878,0.8885488504522322,0.8875046654888319,1,0.6416463902066156,0.7940683365187942,0,NA,0.5,0.9413334000283454,0.6588361603678354,0.7605460951209777,1,0.6125864153171672,0.7668074975689904,1,0.42444640865212035,0.5,0.10465052834512482,1,0.5523252641725624,0,NA,0.5
ROI_0032,20190330T032539_20190330T033305_T49TFH,60,0.2243159475222035,1,1,1,1,1,1,1,1,1,0.999913965173102,0.27950612295941435,0.6272677083348157,0,NA,0.5,0.5914302138055472,0.3563100632016392,0.2957151069027736,0.9546424392594122,0.9078264853631797,0.9633063414170819,0.30328576960886533,0.9719331742243437,0.6501111800795925,0.6388219138710142,0.9750435640910032,0.8117592872425452,0.9514591506641888,0.8976898225562934,0.9600502281820932,0.7478477166433316,0.9891255097417309,0.8724859314371219,0.8715090935219634,0.9715374072162196,0.9238062851994133,0.9639686144951476,0.8571297429620564,0.9587514059961121,0.7816288837915935,0.8866005507780161,0.8733300845605462,0.9147013269037316,0.9198789231547423,0.9200674545328884,0.9736389290384748,0.9293586269196026,0.9761185962088351,0.9420447436623075,0.9564040526236202,0.963512329787422,0.9770785763328915,0.9635318663150022,0.9712333633530673,0.8125301121894143,0.9091101613337954,0.8945192297070277,1,0.2243159475222035,0.5,0.8418507811962282,0.9626736452717327,0.9162056632824124,0.7037992979558125,0.9987546699875467,0.8517727612113797
ROI_0032,20190713T032541_20190713T033534_T49TFH,60,0.2853624928111286,1,1,1,1,1,1,1,1,1,0.6066520586484878,0.9990866969615967,0.8032153076892364,0.10372388373630335,1,0.5518619418681516,0.4042695776444656,1,0.7021347888222328,0.8677974354812531,0.9894512815767558,0.9320515568053798,0.6391298251236954,0.957103431725462,0.8161464769144964,0.7902351981784858,0.9968933977062071,0.8939898740618817,0.9522534220635178,0.9138725547464206,0.9582087098543288,0.5176378678311733,0.9884103427172583,0.7580946080406583,0.8059715953590143,0.9674455568370146,0.8905660325421096,0.9378753449115403,0.8927270152309099,0.9464368758001036,0.6374671981731135,0.9008379097548548,0.8103596270077653,0.8467861093392974,0.9281396851243838,0.8933696867280981,0.9713655791808689,0.9226806110518675,0.9694310139934827,0.8269866388894453,0.9714796686746988,0.9105960159450095,0.9304578815208352,0.9577076182798826,0.9464125713694631,0.8324000432830169,0.963897503367478,0.9099753053319415,0.6891873613590866,0.814830806627007,0.813324270636821,0.745820483687713,0.9909246113756851,0.8715464753638864,0.7162933506465401,0.9998678347556831,0.8581277716294883
ROI_0032,20190817T032539_20190817T033403_T49TFH,60,0.21824062744855857,1,1,1,1,1,1,1,1,1,0.3844575713628807,0.9995401876034578,0.6922040990778726,0.138477997953298,1,0.569238998976649,0.27830577266973416,1,0.6391528863348671,0.6196632591701744,0.9959351904491188,0.809478611154069,0.7324402269978603,0.9639719611864459,0.8634966481959243,0.6782736241435432,0.9950625654025852,0.8380869383700109,0.9045665169254713,0.8328882230328296,0.9269498658815538,0.7576286166154991,0.9654998666231958,0.8761209237600021,0.8616910124776468,0.901457744332454,0.9014615783949192,0.6591913975451876,0.9499923535708824,0.8247521871526096,0.6667596985766118,0.8356068555438965,0.8203294293146843,0.6906608531415138,0.9347991623834,0.8303031298545112,0.8803367408298256,0.9570099207875106,0.9346484458571733,0.9192017862126709,0.951443222032307,0.9549337482327903,0.9118527597500452,0.970208763134547,0.9471920574666437,0.3945562590640586,0.983641975308642,0.6963622565396673,0.10632803933359272,1,0.5531640196667964,0.5221428318771887,0.99983066919534,0.7610590726368105,0.3411269498779669,1,0.6705634749389835
ROI_0032,20191110T032951_20191110T033139_T49TFH,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROI_0044,20190327T100029_20190327T101005_T32QMM,60,0.37591718420107995,0.9978232521844486,0.9964420474120252,0.9978385718148506,0.9831215999496871,0.9983076419545139,0.9907570206956667,0.9919856454004283,1,0.9959928227002142,0.028277186245418046,1,0.514138593122709,0,NA,0.5,0.012261962537344668,1,0.5061309812686723,0.36888688098733996,0.9900518077601411,0.6833270929601486,1.5722776013332904e-5,0.010050251256281407,0.4992609532842433,0.1624554201525399,1,0.5812277100762699,0.6631482755434169,0.9864976325034367,0.8288404778835288,0,NA,0.5,0.2914998864633099,1,0.6457499432316549,0.07381433983961887,1,0.5369071699198095,0.026029055690072644,0.15337224383916992,0.4437188963095904,0.12812726795104126,1,0.5640636339755206,0.9286601706488146,0.9598526977119327,0.9526316290382265,0.9175812081381088,0.9420956624211019,0.9315910165746468,0.9679871057939331,0.9967220179532555,0.9736264261135308,0.35022024170114896,0.9800310309159866,0.6729609199203879,0.022147382255398217,1,0.5110736911276991,0.02579240807860934,1,0.5128962040393047,0.020987134598995823,1,0.5104935672994979
ROI_0044,20190526T100039_20190526T100712_T32QMM,60,0.6658149381853552,0.9984521739130435,0.9996923719861162,0.9989200151855789,0.9976773621096859,0.9986416415239737,0.9985536620901195,0.998844009520866,1,0.999422004760433,0.9847710144927536,0.960271564321287,0.9517992354315444,0,NA,0.5,0.7070647876469572,0.995788604925919,0.8160726190849428,0.9888985507246377,0.9097721103129016,0.896748856101742,0.03771024439891959,0.9484739087627174,0.5184248531854062,0.7591365393337803,0.9925426397271058,0.8081181489911058,0.9815652173913043,0.8415046891074544,0.8066140266741925,0,NA,0.5,0.7840866671750883,0.9708465242953914,0.5970916039013012,0.9827072463768116,0.9031032737540289,0.8863190313033502,0.7314743531192505,0.9135323642526563,0.8511957282247937,0.9827885861995609,0.9830569039101614,0.7792060388761279,0.9983710144927537,0.878260603495316,0.8613261616624728,0.7281339300859898,0.9873140006015676,0.8621019785265844,0.9993497553554871,0.9856102292070781,0.8169013458997869,0.9878144927536232,0.8857503755646465,0.866979860460733,0.7754202898550725,0.9815446707026234,0.8731861731554384,0.7770376811594203,0.9944062377126409,0.8841645365176181,0.8596405797101448,0.9951546876048587,0.9256507838433609
ROI_0044,20190908T100031_20190908T100836_T32QMM,60,0.7849552842547312,0.9976741555906317,1,0.9988370777953158,1,0.9915816825956182,0.9988370777953158,1,1,NA,0.9127193694158836,0.9860080424539578,0.9327211019459789,0,NA,0.5,0.7266105966859786,1,NA,0.9997836423805239,0.8574073215061336,0.6964312906234384,0.00436156082851707,0.9959016393442623,0.5021783218049463,0.916242410674654,1,NA,0.9955892548938619,0.864628261519409,0.713305989043657,0,NA,0.5,0.9038486033325486,1,NA,0.9586216052751921,0.9498224125582823,0.8868834055740213,0.8117887784039918,0.866503180320331,0.8887627995143867,0.9936930921217688,1,NA,1,0.8074925550923169,0.564893922532936,0.12978784506587213,1,0.564893922532936,1,1,NA,0.9991099834289733,0.8210066105283574,0.602006799159653,0.9663858934832101,0.9342025830310924,0.8589692327738412,0.8406378615999646,0.9807417606057999,0.8901918532252255,0.9591624993238824,0.9565707784501614,0.9001039190089635
ROI_0044,20200106T100401_20200106T100404_T32QMM,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
ROI_0044,20200321T100029_20200321T100458_T32QMM,60,0.1054033294606706,0.9810311996484546,1,0.9905155998242273,0.9908485856905158,1,0.9954242928452579,0.9869162168505046,1,0.9934581084252523,0.9336458180752893,0.8368947973083867,0.9561033687978411,0,NA,0.5,0.3744426191034969,0.8379451829968817,0.6742907943740423,0.7359015673062839,0.9945068540604741,0.8677113252175175,0.6409905060193795,0.999122773561158,0.8204425522081793,0.6795793241023234,0.9979537328221255,0.8395408471956052,0.7186904936282408,0.8699468085106383,0.8530157778940994,0.59993148673779,0.9997145769622834,0.7999497039945223,0.6475739263083783,0.9376446851438887,0.8160972745656241,0.915629119671891,0.7965847908502979,0.9440403065795264,0.740995399823823,0.7796056018947585,0.8508815450540432,0.8145975123210514,0.7907393960104224,0.8688057884540749,0.9635637908305259,0.8811828137034928,0.9741278546080938,0.9365273563668396,0.9628921482301441,0.9648839528691626,0.9514785261675663,0.9318776037925586,0.9633194731359034,0.8087007470338362,0.7321310171064845,0.8869195252300167,0.23451003368976125,0.867750677506775,0.615149508437948,0.5708217372198623,0.9930559979613939,0.7851757247407143,0.56097114398711,1,0.7804855719935551
ROI_0064,20181217T015619_20181217T020219_T51JVH,60,0.41528711098073573,0.9992192800646882,0.9993678946243156,0.9993851998126567,0.9863686796639721,0.9997590167884971,0.993155577889788,0.995413279347104,0.9997903071047766,0.997543299212635,0.3545862649057095,0.9137964071856287,0.6654143037667541,0,NA,0.5,0.2467592446145573,0.9342275449101797,0.6097877160746026,0.8464770012919056,0.6240364520881154,0.7421350469070428,0.5141266444761452,0.6887774061687105,0.7289605078820285,0.8905197228988074,0.7665873357332302,0.7331202004056087,0.93517236251429,0.6315743222461444,0.7738579651608206,0.3603384054525281,0.942282783275478,0.6774991357588753,0.9054376364153988,0.8012697772850952,0.7770238787921613,0.8289108027473906,0.8349717260232933,0.85627587560267715,0.5185251228403868,0.6148334351360241,0.7199665578920618,0.8180432100718059,0.8656160880450936,0.809661107688948,0.8818231669346519,0.9084885335376072,0.9093678308268528,0.9008757330797273,0.837567004991987,0.9293026326813053,0.9414860974915383,0.9375889920741927,0.9217112122050232,0.5748143466582398,0.9403661355066294,0.7744622535995044,0.3943750987517775,0.9865612648221344,0.6952798075085461,0.41748998540797266,0.9761392528848034,0.7051209432743286,0.3823668826038869,0.9932399806856591,0.6902592756914661
ROI_0064,20190317T015619_20190317T020354_T51JVH,60,0.7868388650653657,0.9999705673150033,1,0.9999852836575016,1,0.9996971990915973,0.9999874619679695,1,1,1,1,0.7873555005387952,0.5015391301198711,0,NA,0.5,1,0.8638644167300733,0.5023999774119773,0.906114640308062,0.8479979433125522,0.6532890950426704,0.3277298197788884,0.16418401153233353,0.5948033397934864,0.9999731740467844,0.8690236121958138,0.52409930125667,0.8560251158911971,0.8608306160805458,0.6725893876996999,0,0,0.49800436323514663,0.8628567851777666,0.9475529282375584,0.7806251060315803,1,0.8083677993187433,0.5624705754535907,0,NA,0.5,1,0.8869185228070314,0.5974108478979021,0.9937798925706998,0.8158500930273767,0.582891105159793,0,0,0.498039887659233,0.9948717719436297,0.8927390753133375,0.6200041441529144,0.9939417723381816,0.826177370030581,0.61101137434495,1,0.8030751291152405,0.547423315105204,3.826249049569547e-4,1,0.5001913124524785,0.00570994088935764,0.9991416309012876,0.5028459167380913
ROI_0064,20190615T015629_20190615T020446_T51JVH,60,0.3803713896426214,0.8900321673922088,0.9972484991813717,0.9442623492847024,0.786784140969163,0.9977653631284916,0.8933881937041701,0.891304347826087,1,0.9456521739130435,0.8409185464803597,0.9498320859169943,0.9068266471298232,0,NA,0.5,0.8336610421139223,0.9524797414237739,0.9038254206485521,0.9124783098420043,0.642272474036827,0.8002472778108572,0.46255506607929514,0.024889773858626084,0.6914087232887695,0.9160630805962963,0.5668253682518203,0.7391343075677044,0.9610135265406354,0.6246866837286615,0.8032888530456924,0,0,0.4999748009273259,0.9527698079894064,0.6264073289934506,0.7987081306146946,0.9327934894009965,0.7261839870442786,0.8584414205947013,0.3744493392070485,0.015165572366542963,0.6337270383163556,0.9597921390020264,0.6188126176354546,0.7950297905406685,0.9343866378479304,0.9771733593683675,0.960493803556504,0.039647577092511016,0.4787234042553192,0.5197288074261761,0.9270981721875564,0.9797404745245213,0.9575546946609587,0.8590520259368626,0.9793956361785325,0.9239789014531137,0.6169644940992622,0.9689088620101671,0.8024056526833286,0.5139882492617736,0.9530547349803375,0.7492231851414328,0.5760094168264889,0.9796862325469011,0.7843388183214259
ROI_0064,20190622T014709_20190622T015123_T51JVH,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROI_0064,20191102T015619_20191102T020403_T51JVH,60,0.35420968731786584,0.9996839891466617,0.998911149825784,0.9995431516929636,0.9853503441059283,0.9996733493936548,0.9926369652875011,0.9954475728635757,0.9999786965104884,0.9977110332817598,0.7776918131395133,0.8008528306121304,0.8358102605909865,0.03783152895721817,1,0.5189157644786091,0.530527417063119,0.8247705917907577,0.6974807161324369,0.8837842844533557,0.7302916520345408,0.852379734270285,0.6953354529721898,0.8474102413184226,0.832810070566673,0.8671384036815281,0.8079139580987006,0.809587328318004,0.9685623685558304,0.5761138694079673,0.7888439173753619,0.6061093894635167,0.9400162286998315,0.7984651070305162,0.9490467472059831,0.7205459307442948,0.7531754506660262,0.8628621865771665,0.7580100131146913,0.8558866015605542,0.8285909767778806,0.5462456885115415,0.8326189755204241,0.943059315863512,0.741802572243568,0.7741321507474814,0.8933735793132758,0.9614861378242717,0.9368727894653784,0.9403750955849801,0.8825162411240368,0.9553322797959096,0.9449467351887066,0.9671176385472435,0.9531523453018471,0.7896675347884362,0.9352511486242321,0.8798408200861948,0.4812300450043043,0.9882295023272467,0.7390431089514206,0.586080266756748,0.9478693031616792,0.7842003609771117,0.5600366136712833,0.9834101911559289,0.7774273390628579
ROI_0065,20190101T142749_20190101T143756_T19HCA,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA
ROI_0065,20190116T142751_20190116T143701_T19HCA,60,0.21657705505228095,0.9791306517438648,0.9985459832788077,0.9893682524128005,0.9884064625362298,0.9718679458239278,0.991980107210211,0.9944809692385497,0.9999557815609109,0.9972285885669798,0.8987898985938586,0.2982994706178097,0.6571522533320084,0.05808247481849226,0.9768339768339769,0.5289342063613229,0.6619318806482113,0.35181170641065346,0.5010616440648192,0.9838356115556665,0.6552948019420011,0.9203826035311957,0.24481303985995925,0.702660406885759,0.6143568932007593,0.8654323973702148,0.8167123173970784,0.8801772837240373,0.9917128548769404,0.34239688897913473,0.7325835299659373,0.17972852756334837,0.9508122058600273,0.589141804208193,0.9770113678840784,0.5255106264709709,0.7498738489164924,0.9307265954982089,0.6826666666666666,0.905561356575532,0.31070106465405917,0.6365827845719662,0.6415680550934254,0.837639350029684,0.8147965949437481,0.8673157166034409,0.9795940189980574,0.6496472006524129,0.9167739026359455,0.5084799265360002,0.8392857142857143,0.7466742060679323,0.938631016513116,0.8075595198683327,0.9088092122708809,0.7612945768209441,0.9180725998839433,0.8712567380828374,0.6900251287626312,0.7124875786684333,0.8065241178128573,0.2926520646575538,0.9854176668266923,0.6457274216966638,0.28381244319295684,0.9677321341759845,0.6405981465114905
ROI_0065,20190404T143759_20190404T144906_T19HCA,60,0.08212489530301334,0.9970860553649481,1,0.998543027682474,0.9890850722311396,0.9997566317838891,0.9945364539084585,0.9942199958502534,1,0.9971099979251268,0.5167551816515487,0.2043984235574063,0.6683938226805791,0.16781701444622793,0.8513843648208469,0.5831685053579038,0.3909357678513205,0.23447944815815674,0.5999272882142146,0.7182403534332847,0.7125139873181648,0.8461557185914637,0.7763242375601926,0.6368843824071635,0.8769809947071261,0.8129649939235853,0.7486352221858281,0.8860492926164363,0.6865629553038493,0.8196151040789991,0.8365217091030357,0.3165329052969503,0.8733392382639504,0.6571067784925841,0.5857960103150843,0.8846859752003223,0.7871822993921347,0.6291770456361329,0.7446323284013795,0.8049356153816902,0.46861958266452647,0.5742525570416994,0.7255331664706335,0.66381124581320206,0.7956725644851844,0.8191451322789385,0.8219203835127132,0.9206148662876396,0.9077895133825697,0.8570626003210273,0.7526252730988794,0.9214151178402733,0.8907134599994072,0.9055296067500377,0.9384006983325636,0.28979649386661654,0.9592408214063473,0.6443473731044408,0.030455421346994405,1,0.5152277106734972,0.25999906001785966,0.9791150442477876,0.6297514265287529,0.20327113784838088,0.9666964684845776,0.6013222857161704
ROI_0065,20200129T143659_20200129T144449_T19HCA,60,0.6698252670014397,0.999723405113548,0.9998443965467559,0.9997038853441766,0.9991643255929732,1,0.9995821627964866,0.9997040660454954,1,0.9998520330227477,0.8763447985755363,0.9028198278420897,0.8424884077982074,0.5389566516126738,0.9896180215475024,0.7686944528824908,0.8003490279875186,0.9237743620655013,0.6412154696251586,0.9847469444908638,0.9134457599486864,0.8977240602606759,0.5119305856832972,0.93489625612884375,0.7510229494067076,0.9192143823901889,0.96941463728073,0.8458870546763231,0.9996427316049995,0.7343252624449712,0.6329664874971059,0.32481063973542906,0.8840067747398984,0.6564966928285356,0.9967142627110162,0.8914812868570094,0.5226062781131873,0.9800621186015823,0.8665562745197941,0.8369425179994421,0.6439493616869955,0.7642974718271219,0.7944429931503026,0.9796110209286234,0.9238270348359983,0.673081960976257,0.9909645670425667,0.9564837731861286,0.9497503623597487,0.9071156786743003,0.8996772885181724,0.9395344020297289,0.9987858003925477,0.9704019416326289,0.879938975281598,0.8501950570188834,0.9880000535711894,0.9146231416585381,0.6870559355533915,0.9902413500988323,0.8366599964877383,0.8338298595704712,0.999185195414998,0.9162252101153658,0.7670610064596431,0.9994293908747588,0.8830862770017698
ROI_0065,20200410T142731_20200410T143742_T19HCA,60,0.3679775823005161,0.9822207770412017,0.9989545439998293,0.9908111427421038,0.9728081527013911,0.99913608346762806,0.9862722712802559,0.9794344473007712,0.9999610212434223,0.9896877902434688,0.8059494839305195,0.5097287364252118,0.6773098361666094,0.3407311549660304,0.9793565185047424,0.6692401649584918,0.6525236071164957,0.5953543457941213,0.48434863210865253,0.6943861710161954,0.7309828517164847,0.7727999742680598,0.5464574571336137,0.8917927193051925,0.7628389404181104,0.6703084832904884,0.8201473015477562,0.7218307194475498,0.872367206511706,0.6876457261918543,0.820827409173591,0.646845681009382,0.8495071380013596,0.8054669343701788,0.8579946040876582,0.8025271101905748,0.7662354673614646,0.9462952085256356,0.6618006294060256,0.8323707866500663,0.5815431899061793,0.5698186774868446,0.7219769523222604,0.9188513324340146,0.7241476147253662,0.6895801916033207,0.9547704959301838,0.8385212753217323,0.9238599494826956,0.8872209640892915,0.8985583224115334,0.9279155398107526,0.9742866960217873,0.902837970906818,0.9063094014815829,0.6172904254426449,0.8281733746130031,0.7713616315432712,0.19818326760090624,0.8232679738562092,0.5867065228046975,0.4777838382143157,0.9645519227511434,0.7337803126458918,0.4965805152303432,0.9675850228907783,0.7434473616488826
ROI_0069,20190516T151709_20190516T152114_T18LTM,60,0.4809190948004678,0.9994863439729689,1,0.9997431719864844,NA,NA,NA,0.9994863439729689,1,0.9997431719864844,0.5501496825766271,0.9112384345421674,0.750250326847934,NA,NA,NA,0.5501496825766271,0.9112384345421674,0.750250326847934,0.7994253473197588,0.9945284262236156,0.8976752565693704,NA,0,NA,0.8092409929613072,0.974136765018453,0.8946676396352296,0.8451728372272205,0.8558193210724357,0.8566268992655837,NA,NA,NA,0.8451728372272205,0.8558193210724357,0.8566268992655837,0.999711068484795,0.7744645133211054,0.8649919073425432,NA,0,NA,0.9999036894949317,0.7722513900339063,0.8633482339090017,0.6541489762995899,0.9986644448256426,0.8266692354803324,NA,0,NA,0.6587638546674479,0.9982122660440002,0.8288353939171094,0.403428653980433,0.9083450793306589,0.6828570651598129,0.16281290881802932,0.9998028585510104,0.5813915827514197,0.2587221201152516,0.9999069450044976,0.6293499063144296,0.30612294035971976,1,0.6530614701798598
